permno,sorting_date,portfolio_size,portfolio_bm,portfolio_op,portfolio_inv,exchange,size
15072,2022-07-01,1,1,3,3,NASDAQ,221.91845
15084,2022-07-01,1,1,3,1,NASDAQ,1530.09248
15087,2022-07-01,1,2,1,2,NASDAQ,459.31116
15092,2022-07-01,1,2,2,3,NYSE,1194.64786
15108,2022-07-01,1,1,1,2,NYSE,3349.346
15119,2022-07-01,1,1,1,2,NYSE,3179.8601299999996
15125,2022-07-01,1,3,1,3,NASDAQ,10.24709
15127,2022-07-01,1,2,1,1,NASDAQ,95.42925
15132,2022-07-01,1,1,1,3,NASDAQ,490.6605
15144,2022-07-01,1,3,2,1,NASDAQ,25.92096
15167,2022-07-01,1,1,2,3,NYSE,1548.5635199999997
15168,2022-07-01,1,1,3,3,NYSE,1576.5174
15177,2022-07-01,1,3,1,3,NASDAQ,11.78436
15178,2022-07-01,1,3,2,2,NASDAQ,155.22
15184,2022-07-01,1,1,1,1,NASDAQ,42.844
15186,2022-07-01,1,1,1,3,NASDAQ,454.3219
18401,2022-07-01,1,1,1,1,NASDAQ,63.23055
18402,2022-07-01,1,2,1,3,NASDAQ,13.5028512
18405,2022-07-01,1,2,1,3,NASDAQ,22.631597
18406,2022-07-01,1,2,1,3,NASDAQ,158.64264
18410,2022-07-01,1,2,2,3,NASDAQ,750.25406
18413,2022-07-01,1,3,1,3,NASDAQ,37.78488
18415,2022-07-01,1,3,1,3,NASDAQ,111.9371
18418,2022-07-01,1,1,3,3,NASDAQ,306.46392
18419,2022-07-01,1,3,1,2,AMEX,21.7394
18424,2022-07-01,1,2,3,2,NYSE,1581.21216
18425,2022-07-01,1,3,2,3,NYSE,1039.2016400000002
18427,2022-07-01,1,2,1,1,NASDAQ,23.861823999999995
18438,2022-07-01,1,3,2,2,NYSE,46.80234
18453,2022-07-01,1,1,1,3,NASDAQ,1543.86364
18458,2022-07-01,1,1,1,3,NASDAQ,177.272
18459,2022-07-01,1,3,2,1,NASDAQ,324.4164
18482,2022-07-01,1,1,1,3,NYSE,2176.62564
18514,2022-07-01,1,1,3,3,NYSE,291.11238
18515,2022-07-01,1,2,2,2,NYSE,1288.69086
18533,2022-07-01,1,2,1,1,NYSE,67.8577984
18539,2022-07-01,1,2,1,1,NYSE,559.76158
18552,2022-07-01,1,3,1,1,NASDAQ,325.27776
18553,2022-07-01,1,1,1,1,NASDAQ,156.50368
18554,2022-07-01,1,3,2,3,NASDAQ,114.099
18555,2022-07-01,1,3,1,3,NASDAQ,8.9075046
18556,2022-07-01,1,3,1,3,NASDAQ,23.878312
18558,2022-07-01,1,1,1,1,NASDAQ,497.4576
18559,2022-07-01,1,3,1,1,NASDAQ,82.94255
18560,2022-07-01,1,3,2,1,NASDAQ,171.36702
18561,2022-07-01,1,1,1,3,NASDAQ,1018.71566
18563,2022-07-01,1,1,2,3,NASDAQ,1624.1680000000003
18566,2022-07-01,1,1,1,1,NASDAQ,1280.67327
18568,2022-07-01,1,1,1,2,NASDAQ,53.2124021
18572,2022-07-01,1,1,1,3,NASDAQ,1521.19548
18573,2022-07-01,1,1,3,2,NASDAQ,338.074
18578,2022-07-01,1,1,3,1,NYSE,1869.5208799999998
18580,2022-07-01,1,1,1,3,NYSE,1403.649
18642,2022-07-01,1,3,2,3,NASDAQ,260.2388
18643,2022-07-01,1,1,1,3,NASDAQ,199.95072
18644,2022-07-01,1,1,1,1,NASDAQ,43.85804280000001
18646,2022-07-01,1,1,1,1,NASDAQ,106.85716999999998
18648,2022-07-01,1,1,1,1,NASDAQ,79.87116
18649,2022-07-01,1,1,3,2,NYSE,2854.76633
18652,2022-07-01,1,3,2,2,NASDAQ,133.36752
18656,2022-07-01,1,2,1,3,NASDAQ,534.1152
18659,2022-07-01,1,1,1,2,NASDAQ,57.0957075
18664,2022-07-01,1,3,1,1,NASDAQ,130.4203
18668,2022-07-01,1,3,2,3,NASDAQ,388.07808
18670,2022-07-01,1,3,1,1,NASDAQ,10.5756588
18671,2022-07-01,1,3,3,2,NASDAQ,420.44638
18676,2022-07-01,1,1,1,1,NASDAQ,881.32335
18677,2022-07-01,1,3,1,1,NASDAQ,111.6132
18709,2022-07-01,1,2,2,2,NYSE,158.92542
18719,2022-07-01,1,3,1,3,NYSE,689.6142
18725,2022-07-01,1,1,3,3,NYSE,1054.82201
18769,2022-07-01,1,1,1,1,NASDAQ,1155.13065
18772,2022-07-01,1,1,1,1,NASDAQ,355.0365
18773,2022-07-01,1,2,1,3,NASDAQ,13.4937792
18774,2022-07-01,1,3,1,1,NASDAQ,57.05804
18776,2022-07-01,1,2,1,3,NASDAQ,454.4436
18779,2022-07-01,1,1,1,3,NASDAQ,834.3433
18780,2022-07-01,1,3,1,3,NASDAQ,149.51304
18783,2022-07-01,1,2,1,3,NASDAQ,158.32395
18784,2022-07-01,1,1,1,3,NASDAQ,237.85974000000002
18785,2022-07-01,1,1,1,1,NASDAQ,520.23622
18786,2022-07-01,1,2,2,2,NYSE,1381.35938
18789,2022-07-01,1,1,1,3,NASDAQ,783.22797
18806,2022-07-01,1,1,1,3,NASDAQ,319.47705
18808,2022-07-01,1,1,1,3,NYSE,1306.59743
18815,2022-07-01,1,2,1,3,NYSE,2112.57561
18832,2022-07-01,1,2,1,2,NASDAQ,577.1094
18837,2022-07-01,1,3,2,2,NASDAQ,64.83485
18838,2022-07-01,1,1,1,3,NASDAQ,200.9392
18840,2022-07-01,1,1,1,1,NASDAQ,484.1056
18844,2022-07-01,1,1,3,2,NASDAQ,979.812
18845,2022-07-01,1,2,2,1,NASDAQ,963.11652
18846,2022-07-01,1,1,1,3,NASDAQ,636.12794
18847,2022-07-01,1,3,2,2,NASDAQ,254.58440000000002
18851,2022-07-01,1,3,2,2,NASDAQ,165.63504
18853,2022-07-01,1,2,1,1,NASDAQ,76.06104
18855,2022-07-01,1,2,1,1,NASDAQ,10.7136
18856,2022-07-01,1,1,3,3,NASDAQ,1268.26509
18894,2022-07-01,1,1,1,1,NASDAQ,25.7491
18895,2022-07-01,1,3,2,1,NASDAQ,653.8752
18898,2022-07-01,1,1,1,3,NASDAQ,432.59502
18899,2022-07-01,1,1,1,1,NASDAQ,15.78807
18903,2022-07-01,1,3,1,2,NASDAQ,106.05875
18907,2022-07-01,1,2,1,1,NASDAQ,125.83584
18912,2022-07-01,1,2,1,2,NYSE,1547.08804
18913,2022-07-01,1,1,2,2,NASDAQ,366.37881
18915,2022-07-01,1,2,2,2,NASDAQ,991.94268
18926,2022-07-01,1,3,2,3,AMEX,1344.30324
18936,2022-07-01,1,3,1,2,NYSE,163.42765
18940,2022-07-01,1,1,1,3,NASDAQ,2829.66156
15198,2022-07-01,1,3,1,3,NYSE,559.46516
15203,2022-07-01,1,2,2,2,NASDAQ,13.791008
15215,2022-07-01,1,1,1,2,AMEX,110.38634999999998
15218,2022-07-01,1,2,1,1,NASDAQ,11.74035
15219,2022-07-01,1,3,1,3,NASDAQ,43.641675
15221,2022-07-01,1,1,1,1,NASDAQ,905.93088
15222,2022-07-01,1,1,1,2,NASDAQ,1742.1230399999997
15226,2022-07-01,1,1,1,1,NASDAQ,778.03008
15254,2022-07-01,1,2,1,1,AMEX,22.40672
15264,2022-07-01,1,2,2,1,NYSE,2750.549
15273,2022-07-01,1,3,1,3,NASDAQ,52.0373
15278,2022-07-01,1,3,1,1,AMEX,20.50004
15282,2022-07-01,1,2,1,3,NASDAQ,1099.64877
15284,2022-07-01,1,1,1,1,NASDAQ,3014.84088
15285,2022-07-01,1,3,1,3,NASDAQ,241.50312
15286,2022-07-01,1,1,1,3,NASDAQ,33.8301754
15287,2022-07-01,1,3,1,2,NASDAQ,31.592589599999997
15293,2022-07-01,1,1,1,2,NASDAQ,565.212
15294,2022-07-01,1,2,2,3,NASDAQ,153.82094
15297,2022-07-01,1,3,1,1,NASDAQ,5.6336891
15302,2022-07-01,1,2,3,2,NASDAQ,2432.69697
15303,2022-07-01,1,2,1,1,NASDAQ,221.62832
15318,2022-07-01,1,3,2,2,NYSE,2739.80344
15327,2022-07-01,1,1,3,1,NYSE,148.49076
15332,2022-07-01,1,2,2,3,NYSE,2854.9289600000006
15351,2022-07-01,1,2,2,3,NASDAQ,1918.528
15371,2022-07-01,1,1,3,2,NASDAQ,604.4292
15374,2022-07-01,1,1,1,1,NASDAQ,11.37738
15375,2022-07-01,1,1,1,3,NASDAQ,25.03998
15378,2022-07-01,1,2,1,3,NASDAQ,79.59941
15380,2022-07-01,1,3,1,3,NASDAQ,29.2056354
15381,2022-07-01,1,3,1,3,NASDAQ,25.433392
15382,2022-07-01,1,3,1,1,NASDAQ,22.189
15383,2022-07-01,1,1,3,2,NASDAQ,240.62313
15396,2022-07-01,1,1,1,3,NYSE,520.61814
15400,2022-07-01,1,1,3,1,NYSE,2019.9375
15407,2022-07-01,1,2,1,3,NASDAQ,210.09525
15409,2022-07-01,1,1,2,3,NASDAQ,3075.43176
15410,2022-07-01,1,1,2,2,NASDAQ,1828.662
15416,2022-07-01,1,2,1,3,NASDAQ,39.051
15417,2022-07-01,1,1,1,1,NASDAQ,7.3194981
15431,2022-07-01,1,1,1,2,NASDAQ,425.34744
15432,2022-07-01,1,1,1,3,NASDAQ,258.15936
15433,2022-07-01,1,1,1,3,NASDAQ,138.86246
15436,2022-07-01,1,2,1,1,NASDAQ,22.1020812
15443,2022-07-01,1,2,1,3,AMEX,20.0270455
15452,2022-07-01,1,1,1,2,NYSE,2812.88245
15454,2022-07-01,1,1,1,2,NYSE,2149.91028
15456,2022-07-01,1,2,2,2,NYSE,2386.3775
15457,2022-07-01,1,3,1,1,NASDAQ,259.91469
15486,2022-07-01,1,3,1,3,NASDAQ,26.645795
15489,2022-07-01,1,3,1,1,NYSE,152.49478
16705,2022-07-01,1,1,1,2,NASDAQ,211.07138000000003
16709,2022-07-01,1,3,3,3,NASDAQ,151.40085
16712,2022-07-01,1,1,1,3,NASDAQ,235.91584
16737,2022-07-01,1,3,1,1,NYSE,153.49824
16746,2022-07-01,1,3,1,1,NYSE,270.05588
16750,2022-07-01,1,3,2,1,NYSE,356.94016
16753,2022-07-01,1,3,3,1,NYSE,2500.497
16755,2022-07-01,1,2,1,2,NYSE,125.10316
16756,2022-07-01,1,3,2,2,NYSE,899.5924
16765,2022-07-01,1,1,1,3,AMEX,11.56008
16776,2022-07-01,1,3,1,3,NASDAQ,23.61424
16777,2022-07-01,1,2,1,1,NASDAQ,48.1663194
16778,2022-07-01,1,1,1,3,NASDAQ,5.9609555
16779,2022-07-01,1,2,1,3,NYSE,591.47795
16781,2022-07-01,1,1,1,3,NASDAQ,87.45318
16784,2022-07-01,1,2,2,3,NASDAQ,269.064
16788,2022-07-01,1,1,1,2,NASDAQ,28.9575264
16792,2022-07-01,1,1,1,1,NASDAQ,448.90692
16793,2022-07-01,1,2,1,3,NASDAQ,14.7321768
16802,2022-07-01,1,3,1,3,NASDAQ,20.003
16805,2022-07-01,1,1,2,2,NASDAQ,327.09105
16816,2022-07-01,1,3,1,2,NASDAQ,2997.45446
16818,2022-07-01,1,1,1,1,NASDAQ,11.281914
16819,2022-07-01,1,2,2,2,NASDAQ,54.29
16820,2022-07-01,1,2,3,3,NASDAQ,192.49593
16824,2022-07-01,1,1,1,1,NASDAQ,21.8022
16827,2022-07-01,1,2,2,2,NASDAQ,492.01416
16828,2022-07-01,1,3,2,3,NASDAQ,390.29094000000003
16829,2022-07-01,1,1,1,3,NASDAQ,893.34784
16834,2022-07-01,1,3,1,3,NASDAQ,48.217960000000005
16837,2022-07-01,1,2,2,1,NYSE,412.26432
16853,2022-07-01,1,3,2,2,NASDAQ,171.95452
16856,2022-07-01,1,3,1,3,NASDAQ,24.69796
16857,2022-07-01,1,2,1,3,NASDAQ,134.4396
16866,2022-07-01,1,3,1,3,NYSE,250.458
16874,2022-07-01,1,1,3,2,NYSE,977.5816199999999
16880,2022-07-01,1,2,1,3,NASDAQ,166.41052
16883,2022-07-01,1,3,1,3,NASDAQ,53.75214
16887,2022-07-01,1,2,1,2,NASDAQ,10.65843
16895,2022-07-01,1,2,2,2,NASDAQ,343.40808
16903,2022-07-01,1,2,1,2,NASDAQ,61.138935
16904,2022-07-01,1,1,2,2,NASDAQ,61.42477
16905,2022-07-01,1,2,3,1,NYSE,280.22302
16911,2022-07-01,1,1,1,1,NASDAQ,24.5968348
16915,2022-07-01,1,3,1,1,AMEX,15.9084
16920,2022-07-01,1,2,3,1,NYSE,126.87984
16921,2022-07-01,1,3,1,1,NASDAQ,369.54188
16922,2022-07-01,1,2,2,3,NASDAQ,280.34532
16923,2022-07-01,1,2,1,3,NASDAQ,135.9631
16924,2022-07-01,1,2,1,1,NASDAQ,878.6304
16927,2022-07-01,1,1,1,3,NASDAQ,136.59117
16928,2022-07-01,1,2,1,3,NASDAQ,1685.09824
16939,2022-07-01,1,2,2,1,NYSE,1923.11999
16961,2022-07-01,1,2,2,1,NYSE,1366.16545
16964,2022-07-01,1,1,1,3,NYSE,1556.7118
16965,2022-07-01,1,3,2,3,NYSE,680.91322
16967,2022-07-01,1,1,3,3,NASDAQ,2201.99434
16971,2022-07-01,1,1,2,1,NASDAQ,2239.105
16974,2022-07-01,1,3,1,3,NASDAQ,26.619509999999995
16975,2022-07-01,1,3,1,3,NASDAQ,55.93731
16976,2022-07-01,1,2,2,3,NASDAQ,579.4789
16982,2022-07-01,1,2,2,3,NASDAQ,230.03640000000004
16983,2022-07-01,1,3,2,2,NASDAQ,66.41794
16987,2022-07-01,1,2,1,1,NASDAQ,29.868256199999998
16989,2022-07-01,1,1,1,1,NASDAQ,873.31285
16991,2022-07-01,1,2,3,2,NASDAQ,977.2356900000001
16995,2022-07-01,1,3,2,3,NASDAQ,213.36084
16999,2022-07-01,1,2,1,3,NASDAQ,234.49211
17000,2022-07-01,1,2,1,3,NASDAQ,209.38410000000002
17032,2022-07-01,1,2,2,3,NYSE,1386.504
17034,2022-07-01,1,1,1,3,NASDAQ,2740.0275
17036,2022-07-01,1,3,1,1,NYSE,1642.27544
17038,2022-07-01,1,1,1,2,NASDAQ,408.86404000000005
17039,2022-07-01,1,3,3,2,NYSE,1719.11532
17041,2022-07-01,1,1,1,2,NASDAQ,17.63874
17042,2022-07-01,1,2,1,1,NASDAQ,20.575475
17043,2022-07-01,1,2,3,3,NASDAQ,1045.29024
17044,2022-07-01,1,1,1,2,NASDAQ,25.984647
17045,2022-07-01,1,2,2,3,NASDAQ,911.2098599999999
17073,2022-07-01,1,3,3,3,NYSE,1079.6058
17091,2022-07-01,1,3,1,2,AMEX,26.1289514
17093,2022-07-01,1,2,2,3,NYSE,758.89944
17106,2022-07-01,1,1,1,2,NASDAQ,439.1647
17107,2022-07-01,1,2,1,3,NASDAQ,45.0346816
17108,2022-07-01,1,3,2,2,NASDAQ,649.46075
17116,2022-07-01,1,1,1,2,NASDAQ,183.91588
17117,2022-07-01,1,2,3,1,NASDAQ,182.9211
17121,2022-07-01,1,3,2,1,NASDAQ,289.6626
17122,2022-07-01,1,2,1,1,NASDAQ,132.0439
17126,2022-07-01,1,2,2,3,NASDAQ,1547.22901
17133,2022-07-01,1,1,2,2,NASDAQ,1725.7448000000002
17135,2022-07-01,1,1,2,1,NASDAQ,371.03916
17137,2022-07-01,1,3,2,2,NASDAQ,167.55564
17139,2022-07-01,1,3,1,3,NASDAQ,16.5004854
17140,2022-07-01,1,2,1,2,NASDAQ,30.18432
17148,2022-07-01,1,3,2,2,NASDAQ,666.37215
17151,2022-07-01,1,2,2,2,NASDAQ,380.44419
17155,2022-07-01,1,1,1,3,NASDAQ,598.62525
17178,2022-07-01,1,1,2,3,NYSE,222.53826
17221,2022-07-01,1,2,2,2,NYSE,2384.16772
17234,2022-07-01,1,1,3,1,NYSE,192.27488000000002
17245,2022-07-01,1,1,1,3,NYSE,88.69104
17252,2022-07-01,1,1,3,1,NYSE,191.47212
17262,2022-07-01,1,1,1,1,NASDAQ,88.10118000000001
17263,2022-07-01,1,1,1,1,NASDAQ,65.56485
17266,2022-07-01,1,3,1,1,NASDAQ,22.5585334
17269,2022-07-01,1,1,1,3,NASDAQ,61.94470999999999
17270,2022-07-01,1,2,1,3,NASDAQ,92.61296
17271,2022-07-01,1,3,1,3,NASDAQ,69.541254
17272,2022-07-01,1,2,1,3,NASDAQ,584.3066
17281,2022-07-01,1,1,2,2,NYSE,2434.40204
17309,2022-07-01,1,1,2,2,NYSE,553.077
17313,2022-07-01,1,1,1,3,NASDAQ,829.83906
17315,2022-07-01,1,1,1,3,NASDAQ,733.61973
17317,2022-07-01,1,1,1,3,NASDAQ,650.3308
17323,2022-07-01,1,1,1,3,NASDAQ,69.87236739999999
17325,2022-07-01,1,2,1,2,NASDAQ,15.504896000000002
17326,2022-07-01,1,3,1,3,NASDAQ,5.089491399999999
17327,2022-07-01,1,2,2,3,NASDAQ,78.83546
17332,2022-07-01,1,2,3,3,NASDAQ,1647.6206
17343,2022-07-01,1,1,2,3,NASDAQ,260.77184
17344,2022-07-01,1,3,1,2,NYSE,37.42992
17345,2022-07-01,1,1,1,3,NASDAQ,6.188351399999999
17349,2022-07-01,1,2,1,2,NASDAQ,369.8376
17350,2022-07-01,1,2,2,2,NASDAQ,446.70678
17351,2022-07-01,1,3,1,3,NASDAQ,39.96229
17357,2022-07-01,1,1,3,1,NASDAQ,555.17759
17358,2022-07-01,1,3,1,1,NASDAQ,113.05042
17359,2022-07-01,1,3,2,2,NASDAQ,157.408
17360,2022-07-01,1,2,1,3,NASDAQ,66.57821999999999
17361,2022-07-01,1,3,1,2,NASDAQ,69.71701639999999
17365,2022-07-01,1,3,3,3,NASDAQ,129.03812
17367,2022-07-01,1,1,3,2,NASDAQ,1291.29198
17368,2022-07-01,1,3,3,3,NASDAQ,159.33261
17369,2022-07-01,1,3,1,2,NASDAQ,71.87719
17370,2022-07-01,1,2,1,1,NASDAQ,60.06682
17372,2022-07-01,1,2,1,1,NASDAQ,592.68616
17373,2022-07-01,1,2,2,3,NASDAQ,53.51484
17374,2022-07-01,1,1,2,3,NYSE,1817.35946
17382,2022-07-01,1,1,1,2,NYSE,1084.74
17672,2022-07-01,1,1,3,1,NYSE,1839.78368
17679,2022-07-01,1,3,2,2,NASDAQ,481.15849
17683,2022-07-01,1,2,2,2,NASDAQ,2420.93181
17684,2022-07-01,1,2,2,3,NASDAQ,2425.027
17690,2022-07-01,1,2,1,3,NASDAQ,4.9501
17691,2022-07-01,1,1,1,3,NASDAQ,460.65628
17695,2022-07-01,1,2,1,1,NASDAQ,90.8314
17800,2022-07-01,1,3,2,2,NASDAQ,278.58028
17801,2022-07-01,1,2,2,3,NASDAQ,862.60236
17803,2022-07-01,1,2,2,2,NASDAQ,59.03514
17811,2022-07-01,1,1,1,1,NASDAQ,227.78083
17812,2022-07-01,1,1,2,3,NASDAQ,1750.96405
17813,2022-07-01,1,3,1,3,NASDAQ,35.7966
17818,2022-07-01,1,2,2,2,NASDAQ,923.7503999999999
17821,2022-07-01,1,1,1,1,NASDAQ,283.49262
17825,2022-07-01,1,2,1,1,NASDAQ,39.2111475
17826,2022-07-01,1,1,1,3,NASDAQ,321.73458
17867,2022-07-01,1,3,2,2,NYSE,1116.0
17868,2022-07-01,1,2,1,1,NASDAQ,37.7787564
17871,2022-07-01,1,3,1,1,NASDAQ,40.20032
17875,2022-07-01,1,1,2,3,NASDAQ,194.25883
17877,2022-07-01,1,3,1,3,NASDAQ,36.263578100000004
17880,2022-07-01,1,1,1,2,NASDAQ,220.558
17885,2022-07-01,1,2,1,3,NASDAQ,16.851114
17886,2022-07-01,1,1,1,3,NASDAQ,13.333577600000002
17887,2022-07-01,1,2,2,3,NASDAQ,556.77006
17889,2022-07-01,1,1,1,3,NASDAQ,565.18834
17891,2022-07-01,1,1,2,3,NASDAQ,417.5325
17892,2022-07-01,1,2,1,2,NASDAQ,70.6188
17895,2022-07-01,1,1,1,3,NASDAQ,497.78586
17898,2022-07-01,1,2,1,3,NASDAQ,86.20776
17900,2022-07-01,1,1,1,1,NASDAQ,538.79848
17906,2022-07-01,1,1,1,2,NASDAQ,52.83648
17907,2022-07-01,1,1,1,1,NASDAQ,2063.341
17908,2022-07-01,1,1,1,3,NASDAQ,209.31834
17916,2022-07-01,1,1,1,3,NYSE,126.13524
17947,2022-07-01,1,1,1,2,NASDAQ,76.8666999
17948,2022-07-01,1,3,1,1,NASDAQ,171.66172
17950,2022-07-01,1,1,3,3,NASDAQ,2228.95452
17951,2022-07-01,1,1,1,3,NASDAQ,34.64436
17956,2022-07-01,1,3,2,2,NASDAQ,600.1512
17957,2022-07-01,1,1,3,3,NASDAQ,493.61587999999995
17959,2022-07-01,1,1,1,3,NASDAQ,1001.8779999999999
17968,2022-07-01,1,1,1,1,NASDAQ,280.55292
17969,2022-07-01,1,3,2,2,NASDAQ,39.07431
17970,2022-07-01,1,3,2,3,NASDAQ,257.73401
17973,2022-07-01,1,1,1,2,NASDAQ,265.708
17974,2022-07-01,1,2,1,3,NASDAQ,861.72904
17976,2022-07-01,1,2,2,3,NASDAQ,1142.27505
17979,2022-07-01,1,2,1,3,NASDAQ,10.478
17987,2022-07-01,1,1,3,3,NYSE,3096.3589200000006
18011,2022-07-01,1,1,3,3,NASDAQ,2307.11756
18013,2022-07-01,1,1,1,1,NYSE,544.61847
18043,2022-07-01,1,3,2,2,NASDAQ,606.92952
18046,2022-07-01,1,3,2,1,NASDAQ,140.02122
18051,2022-07-01,1,3,1,1,NASDAQ,79.47948
18052,2022-07-01,1,3,2,2,NASDAQ,279.39676
18058,2022-07-01,1,1,1,3,NASDAQ,79.0704
18061,2022-07-01,1,1,1,1,NASDAQ,46.07712
18063,2022-07-01,1,1,1,2,NYSE,821.25082
15491,2022-07-01,1,1,1,2,NASDAQ,17.91328
15493,2022-07-01,1,1,1,1,NASDAQ,61.3458208
15496,2022-07-01,1,2,1,3,NASDAQ,66.59471260000001
15506,2022-07-01,1,1,1,3,NASDAQ,1502.00334
15507,2022-07-01,1,1,1,2,NASDAQ,1342.80081
15510,2022-07-01,1,3,1,3,NASDAQ,6.1493302000000005
15527,2022-07-01,1,1,3,2,NASDAQ,1486.21206
15530,2022-07-01,1,1,3,3,NASDAQ,380.18405
15537,2022-07-01,1,3,2,1,NASDAQ,87.66964
15540,2022-07-01,1,1,3,3,NASDAQ,1195.2525
15543,2022-07-01,1,3,1,2,NASDAQ,23.1575
15580,2022-07-01,1,3,1,1,NASDAQ,54.47868
15582,2022-07-01,1,1,1,2,NYSE,287.712
15590,2022-07-01,1,3,1,1,AMEX,15.956880000000002
15631,2022-07-01,1,3,1,3,NASDAQ,9.47952
15636,2022-07-01,1,3,1,2,NASDAQ,15.1554
15638,2022-07-01,1,1,1,3,NASDAQ,2149.37235
15639,2022-07-01,1,1,1,2,NASDAQ,253.25784
15645,2022-07-01,1,2,1,3,NASDAQ,32.0513655
15646,2022-07-01,1,2,1,2,NASDAQ,50.087039999999995
15650,2022-07-01,1,1,3,1,NYSE,1731.13696
15651,2022-07-01,1,1,2,3,NASDAQ,1594.38925
15654,2022-07-01,1,1,3,1,NASDAQ,405.79056
15658,2022-07-01,1,2,2,3,NASDAQ,1066.3237
15662,2022-07-01,1,3,1,1,NASDAQ,10.3077
15664,2022-07-01,1,2,1,3,NASDAQ,27.679832999999995
15710,2022-07-01,1,3,3,1,NYSE,143.2545
15774,2022-07-01,1,3,2,2,NASDAQ,761.01504
18941,2022-07-01,1,2,3,2,NASDAQ,412.05586
18953,2022-07-01,1,3,2,2,NASDAQ,1210.167
18955,2022-07-01,1,1,1,1,NASDAQ,522.23895
18958,2022-07-01,1,3,2,3,NASDAQ,272.083
18960,2022-07-01,1,2,1,3,NASDAQ,130.77017999999998
18961,2022-07-01,1,1,1,1,NASDAQ,1217.11432
18963,2022-07-01,1,2,1,3,NASDAQ,93.32666
18968,2022-07-01,1,1,2,3,NASDAQ,2674.25585
18973,2022-07-01,1,2,2,3,NYSE,2205.49388
18997,2022-07-01,1,3,1,1,NASDAQ,17.5515
19002,2022-07-01,1,1,2,3,NASDAQ,1451.97045
19004,2022-07-01,1,3,1,2,NASDAQ,30.75484
19005,2022-07-01,1,2,1,2,NASDAQ,93.94812
19008,2022-07-01,1,2,1,1,NASDAQ,52.464
19012,2022-07-01,1,3,2,2,NASDAQ,515.20997
19015,2022-07-01,1,2,3,3,NASDAQ,516.90981
19016,2022-07-01,1,1,1,2,NASDAQ,116.16957
19017,2022-07-01,1,1,1,1,NASDAQ,323.85968
19021,2022-07-01,1,1,1,3,NASDAQ,541.24025
19022,2022-07-01,1,2,1,3,NASDAQ,118.76425
19024,2022-07-01,1,2,1,3,NASDAQ,570.17475
19026,2022-07-01,1,1,1,2,NASDAQ,143.3631
19034,2022-07-01,1,2,1,1,NASDAQ,6.818305
19058,2022-07-01,1,2,2,3,NYSE,1693.36802
19064,2022-07-01,1,1,1,3,NASDAQ,786.97654
19066,2022-07-01,1,1,1,1,NASDAQ,11.208960000000001
19070,2022-07-01,1,2,1,1,NASDAQ,125.66694000000001
19071,2022-07-01,1,2,1,3,NASDAQ,318.43062
19076,2022-07-01,1,1,1,3,NASDAQ,326.22088
19082,2022-07-01,1,1,1,1,NASDAQ,102.05158
19085,2022-07-01,1,3,3,3,AMEX,287.52576
19098,2022-07-01,1,1,3,2,NYSE,1232.084
19114,2022-07-01,1,2,1,3,NYSE,278.52825
19137,2022-07-01,1,2,2,3,NASDAQ,218.21097
19140,2022-07-01,1,1,1,1,NASDAQ,193.455
19142,2022-07-01,1,2,1,3,NASDAQ,29.211029900000003
19145,2022-07-01,1,1,1,2,NASDAQ,2712.91426
19149,2022-07-01,1,1,1,3,NYSE,92.57976
19172,2022-07-01,1,3,2,3,NYSE,355.91115
19176,2022-07-01,1,3,1,1,NASDAQ,89.33736
19177,2022-07-01,1,2,1,3,NASDAQ,1530.00736
19184,2022-07-01,1,1,1,3,NASDAQ,1098.01906
19185,2022-07-01,1,3,2,2,NASDAQ,159.27168
19187,2022-07-01,1,3,1,3,NASDAQ,161.896
19188,2022-07-01,1,3,2,2,NASDAQ,42.710825
19196,2022-07-01,1,1,1,3,NASDAQ,254.56896
19197,2022-07-01,1,2,1,3,NASDAQ,89.20834
19198,2022-07-01,1,3,2,2,NASDAQ,224.29733
19200,2022-07-01,1,1,1,2,NASDAQ,1638.13307
19201,2022-07-01,1,1,1,3,NASDAQ,1451.26438
19228,2022-07-01,1,1,1,3,NASDAQ,2721.77752
19231,2022-07-01,1,3,2,3,NASDAQ,151.11042
19233,2022-07-01,1,3,1,3,NASDAQ,11.049115
19249,2022-07-01,1,1,1,1,NASDAQ,13.25322
19250,2022-07-01,1,1,3,3,NASDAQ,467.0956499999999
19251,2022-07-01,1,3,1,2,NASDAQ,128.53268
19252,2022-07-01,1,3,2,3,NASDAQ,275.5271
19271,2022-07-01,1,2,1,2,NASDAQ,119.63486
19283,2022-07-01,1,2,3,2,NYSE,2967.2412
19310,2022-07-01,1,3,2,2,NASDAQ,160.26859
19313,2022-07-01,1,3,1,2,NASDAQ,32.07014
19315,2022-07-01,1,1,1,2,NASDAQ,48.19528
19316,2022-07-01,1,3,1,2,NYSE,1438.94652
19333,2022-07-01,1,1,1,3,NYSE,298.63716
19338,2022-07-01,1,1,1,3,NYSE,422.60316
19349,2022-07-01,1,1,1,1,NASDAQ,674.97327
19353,2022-07-01,1,2,1,1,NASDAQ,177.29600000000002
19356,2022-07-01,1,1,1,3,NASDAQ,1600.8289
19357,2022-07-01,1,2,2,3,NYSE,407.71696
19388,2022-07-01,1,2,1,3,NYSE,461.08439999999996
19392,2022-07-01,1,1,1,1,NASDAQ,15.243650000000002
19396,2022-07-01,1,3,2,2,NASDAQ,162.28667
19397,2022-07-01,1,1,1,1,NASDAQ,364.22386
